timestamp,elapsed_sec,source,linear_m_s,angular_rad_s,direction,odom_x,odom_y
1774509791.8760,48.7093,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509791.9271,48.7604,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509791.9780,48.8113,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509792.0293,48.8626,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509792.0797,48.9130,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509792.1306,48.9639,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509792.1818,49.0151,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509792.2322,49.0655,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509792.2833,49.1167,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509792.3345,49.1678,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509792.3854,49.2187,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509792.4358,49.2691,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509792.4865,49.3198,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509792.5375,49.3708,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509792.5882,49.4215,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509792.6390,49.4723,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509792.6902,49.5235,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509792.7413,49.5746,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509792.7924,49.6257,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509792.8429,49.6762,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509792.8945,49.7278,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509792.9457,49.7790,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509792.9961,49.8294,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509793.0466,49.8799,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509793.0973,49.9306,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509793.1483,49.9816,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509793.2004,50.0337,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509793.2507,50.0840,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509793.3014,50.1347,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509793.3531,50.1865,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509793.4040,50.2373,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509793.4547,50.2880,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509793.5055,50.3388,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509793.5567,50.3900,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509793.6076,50.4409,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509793.6582,50.4915,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509793.7084,50.5417,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509793.7597,50.5930,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509793.8106,50.6439,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509793.8611,50.6944,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509793.9120,50.7453,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509793.9628,50.7961,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509794.0138,50.8471,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509794.0643,50.8976,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509794.1149,50.9482,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509794.1657,50.9990,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509794.2165,51.0498,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509794.2671,51.1004,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509794.3176,51.1509,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509794.3693,51.2026,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509794.4203,51.2536,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509794.4708,51.3041,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509794.5214,51.3547,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509794.5721,51.4054,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509794.6243,51.4576,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509794.6749,51.5082,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509794.7256,51.5589,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509794.7764,51.6097,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509794.8276,51.6609,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509794.8783,51.7116,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509794.9294,51.7627,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509794.9804,51.8137,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509795.0310,51.8643,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509795.0816,51.9149,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509795.1322,51.9655,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509795.1826,52.0159,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509795.2348,52.0681,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509795.2854,52.1187,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509795.3360,52.1693,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509795.3867,52.2200,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509795.4379,52.2712,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509795.4896,52.3229,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509795.5405,52.3738,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509795.5922,52.4255,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509795.6429,52.4763,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509795.6937,52.5270,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509795.7449,52.5782,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509795.7954,52.6287,cmd_vel,0.000000,0.500000,rotate_ccw,,
